original_image_id,n_patches,live_probability,algae_probability,degraded_probability,other_probability,mean_confidence,live_relative,algae_relative,degraded_relative,ecological_risk,ecological_status,dominant_class
IMUAS001_05A_IMG_8712.JPG,10,0.107070084592,0.152995631796,0.6321463727000001,0.107787912575,0.850343749,0.12000519237684035,0.1714789924418071,0.7085158039732552,0.7942553001941588,Degraded,Substrate_degraded
IMSHE007_10A_IMG_4040.JPG,10,0.11016055485000001,0.1158076754,0.582391228,0.191640530607,0.696186055,0.13627669270514542,0.14326259535341318,0.7204606995707072,0.7920919972474139,Degraded,Substrate_degraded
HAR319B_22A_IMG_3799 (6).JPG,10,0.0953112159,0.1435710375,0.563148942,0.19796880467,0.659686058,0.11883729119051555,0.17900929107664368,0.7021534052644979,0.7916580508028197,Degraded,Substrate_degraded
IMSHE003_10A_IMG_1440.JPG,8,0.1475921904625,0.042269584137499996,0.60043052125,0.2097076943125,0.7138443675,0.18675645627570298,0.053486012485009435,0.7597575185857416,0.7865005248282463,Degraded,Substrate_degraded
COSA01_PORTA_IMG_1621_20220317.JPG,10,0.0550159541,0.1839231576,0.442080593,0.3189803082,0.609385556,0.08078467173925413,0.2700702397154847,0.6491450738613985,0.7841801937191408,Degraded,Substrate_degraded
COSA03_STERNA_IMG_8577.JPG,10,0.04952526778,0.321545039,0.58406285,0.04486686828500001,0.618598719,0.05185168885608112,0.3366494329623283,0.6114988677118463,0.7798235841930103,Degraded,Substrate_degraded
IMSHE007_5A_IMG_9767.JPG,10,0.05368882275,0.2361666917,0.4902699027,0.21987458017,0.612347674,0.0688207573827444,0.30272912980516226,0.6284500999936418,0.7798146648962229,Degraded,Substrate_degraded
IMSHE002_10B_IMG_2078.JPG,10,0.11478454984,0.1423546607,0.5561221284,0.1867386342124,0.7998746139999999,0.14114103662938057,0.17504171430935972,0.6838172367650894,0.7713380939197693,Degraded,Substrate_degraded
IMSHE002_10B_IMG_2090.JPG,10,0.11178343449999999,0.24387621529999998,0.6431026639899999,0.001237701023,0.8319041009999999,0.11192195764435303,0.24417842913273274,0.6438996032105221,0.7659888177768884,Degraded,Substrate_degraded
IMSHE007_10B_IMG_4071.JPG,10,0.053347101200000004,0.347426275,0.564960134,0.03426649629,0.655859797,0.05523998088929543,0.35975377030306377,0.5850062384528174,0.7648831236043493,Degraded,Substrate_degraded
COSA01_STARBOARDA_IMG_8453.JPG,10,0.06071481489999999,0.2805510107,0.49557848799999993,0.16315567561000002,0.595053826,0.0725521022103758,0.33524874673595745,0.5921991391040129,0.7598235124719916,Degraded,Substrate_degraded
IMSHE002_5B_IMG_8451.JPG,10,0.09332284119,0.223271915,0.5304982165000001,0.152907029045,0.676046228,0.11016835589128258,0.26357427054936183,0.626257361754276,0.7580444970289569,Degraded,Substrate_degraded
HAR319_22A_IMG_3286 (15).JPG,9,0.03242562738888889,0.39015075655555553,0.505661285,0.071762333506,0.8351300722222222,0.03493246193772488,0.4203134233887378,0.5447541039004344,0.7549108155948033,Degraded,Substrate_degraded
COSA01_PORTA_IMG_8500.JPG,10,0.0402424681,0.3269377785,0.4561207241,0.17669902981000002,0.757388912,0.04887941232109842,0.3971060233913796,0.5540145521412956,0.7525675638369854,Degraded,Substrate_degraded
HAR319_22A_IMG_3286 (19).JPG,9,0.07138623247777778,0.27408128955555555,0.46944859600000005,0.18508387874444443,0.7001523644444444,0.08759948419484195,0.33633067272457334,0.5760698308093832,0.7442351671716699,Degraded,Substrate_degraded
COSA01_PORTA_IMG_1620_20220317.JPG,10,0.13355188235999998,0.2509440966,0.6081995507,0.0073044657915000005,0.79687984,0.13453458489975864,0.25279059547900135,0.6126748095476579,0.7390701072871585,Degraded,Substrate_degraded
HAR330_20A_IMG_3247 (20).JPG,8,0.0347053780625,0.42454673249999997,0.46926967750000004,0.071478202655,0.7025129525,0.03737702026481012,0.457228611526278,0.5053943574391054,0.7340086632022444,Degraded,Substrate_degraded
Tydemaniafortraining_IMG_3285 (22).JPG,9,0.05804747638444444,0.34641703904000004,0.4628648859333333,0.132670591949,0.7118883033333333,0.0669266781736052,0.3994065397801911,0.5336667705165589,0.7333700404066544,Degraded,Substrate_degraded
IMSHE003_10A_IMG_1444.JPG,10,0.1496112289,0.21634363809999999,0.593010465,0.041034647949999996,0.667924538,0.1560131762300957,0.22560110217205323,0.6183857111699455,0.731186262255972,Degraded,Substrate_degraded
IMSHE009_5B_IMG_1628.JPG,10,0.1543990242,0.1295616361,0.5286121177,0.18742719533000002,0.682060949,0.1900125459283778,0.15944619117616818,0.6505412505888641,0.7302643461769482,Degraded,Substrate_degraded
COSA01_PORTA_IMG_8502.JPG,10,0.0322361972,0.4755386155,0.478985713,0.013239455315999998,0.649107246,0.03266871346565547,0.48191896442499765,0.4854123119751757,0.7263717941876745,Degraded,Substrate_degraded
SLPK22_05A_IMG_1148.JPG,10,0.18753473729999998,0.13011706756,0.589230579,0.09311762275600001,0.642782327,0.20679058119299057,0.14347733337966512,0.6497320744005561,0.7214707410903887,Degraded,Substrate_degraded
COSA01_PORTA_IMG_1638_20220317.JPG,10,0.035187656639999995,0.44554732399999997,0.4191218114,0.10014321456,0.6642461,0.03910361799813994,0.4951313620010783,0.46576500888790234,0.7133306898884415,Degraded,Algae
HAR326_22A_IMG_3835 (5).JPG,8,0.008825002953750001,0.54387848440125,0.426138934125,0.021157626806375,0.8022978875,0.009015754395124335,0.5556343563681757,0.435349879020551,0.7131670572046389,Degraded,Algae
IMSHE007_10A_IMG_4023.JPG,10,0.05069026974,0.23774763655000003,0.29081499590000004,0.42074709733300003,0.733909135,0.08750973654729445,0.41043839667743726,0.5020518495116518,0.7072710478503704,Degraded,Other_background
Tydemaniafortraining_IMG_3285 (21).JPG,9,0.12018463862222221,0.2391858887111111,0.4367095438111111,0.20391995000000002,0.5813999322222222,0.15097053860391133,0.30045455774657437,0.5485748910879639,0.698802169961251,Degraded,Substrate_degraded
SLPK22_05A_IMG_1158.JPG,10,0.1490944002,0.12642443944999998,0.4130975383,0.31138363879000003,0.586605005,0.21651300028431159,0.1835919703078277,0.5998950148859872,0.691691000039901,Degraded,Substrate_degraded
COSA01_PORTA_IMG_8485.JPG,10,0.14883015115,0.2058825069,0.45475388399999994,0.19053348747,0.6686974250000001,0.1838620147714354,0.25434343936583415,0.5617945335089154,0.6889662531918325,Degraded,Substrate_degraded
COSA01_PORTA_IMG_8499.JPG,10,0.0646189903,0.34679207889999997,0.3497852286,0.23880370604499998,0.616790509,0.08489136066195721,0.4555882304556811,0.459520395745146,0.6873145109729866,Degraded,Substrate_degraded
IMSHE003_5B_IMG_1532.JPG,9,0.22540588157811112,0.06436960626888888,0.5310330673,0.17919143821433334,0.86407298,0.2746144364828147,0.07842219124182849,0.646963360092248,0.6861744557131623,Degraded,Substrate_degraded
IMSHE002_5B_IMG_8452.JPG,10,0.14234049883,0.26286915909999997,0.461627964,0.13316238119999999,0.654651909,0.16420664445898728,0.30325074664182033,0.5325425973630065,0.6841679706839167,Degraded,Substrate_degraded
COSA01_STARBOARDA_IMG_8455.JPG,10,0.17865329221999998,0.245846222,0.530292133,0.045208346337,0.604312602,0.1871123306001356,0.2574867722617238,0.5554008866646515,0.6841442727955134,Degraded,Substrate_degraded
HAR326_22A_IMG_3835 (4).JPG,8,0.1070600730375,0.4025485625475,0.45903624875000004,0.03135514421125,0.68850943375,0.11052561538663713,0.4155790887886319,0.4738952855010301,0.6816848298953461,Degraded,Substrate_degraded
IMUAS001_05A_IMG_8708.JPG,10,0.01465277051,0.49740947069999997,0.31253758193,0.175400172847,0.777193002,0.017769553086378398,0.6032131595344988,0.3790172752520283,0.6806238550192777,Degraded,Algae
IMSHE002_5A_IMG_8415.JPG,9,0.1382796911111111,0.17868840833333333,0.3937913241111111,0.28924057813888887,0.6884666755555555,0.19455203066299176,0.2514049056506351,0.5540430496169151,0.6797455024422326,Degraded,Substrate_degraded
IMSHE007_10B_IMG_4070.JPG,10,0.19612177932,0.15590422533,0.49302456440000003,0.154949454486,0.70852058,0.2320828885064829,0.18449099875804645,0.5834261009018593,0.6756716002808826,Degraded,Substrate_degraded
IMSHE007_10B_IMG_4063.JPG,10,0.1396306381,0.28288996860000004,0.4387370088,0.13874241061,0.564546026,0.16212412403192128,0.3284614965652923,0.5094143677918588,0.673645116074505,Degraded,Substrate_degraded
RWA020_10C_IMG_3464.JPG,10,0.10472986234000001,0.4023014013,0.429631856,0.0633368724166,0.651151569,0.11181166315391554,0.4295048972992262,0.45868342887066127,0.6734358775202743,Degraded,Substrate_degraded
IMSHE004_5A_IMG_2132.JPG,9,0.19262481464444445,0.26048766056666667,0.5335821753333333,0.013305355612222222,0.6603137522222222,0.19522231379883695,0.264000273826285,0.5407774022400305,0.672777539153173,Degraded,Substrate_degraded
COSA01_PORTA_IMG_1645_20220317.JPG,10,0.0813836322,0.470305516,0.413383608,0.034927237382,0.6101948700000001,0.0843290112935735,0.4873264819727953,0.4283444963717183,0.6720077373581159,Degraded,Algae
RWA064_05A_IMG_2491.JPG,9,0.14990999400000002,0.2763748668888889,0.4489600733333334,0.12475508453333332,0.652170251111111,0.17127776057388827,0.3157685956523709,0.5129536323483675,0.6708379301745531,Degraded,Substrate_degraded
DAMAGE1_A_IMG_8694.JPG,10,0.08672495035000001,0.42920104099999995,0.393017002,0.09105701808899999,0.5592429959999999,0.09541296872341452,0.4721979699696645,0.432389050305131,0.6684880352899633,Degraded,Algae
IMUAS004_SLP004_5BIMG_4772.JPG,7,0.07720506071428572,0.4043435,0.3442345782857143,0.17421687714857143,0.5758105585714286,0.09349314139889975,0.48964852393712377,0.41685832255425964,0.6616825845228216,Degraded,Algae
COSA01_STARBOARDA_IMG_8462.JPG,10,0.10045041191,0.3078324555,0.332980232,0.25873690432700003,0.726456439,0.13551249297965517,0.41528095974587986,0.4492065337839783,0.6568470136569182,At_risk,Substrate_degraded
COSA01_STARBOARDA_IMG_8457.JPG,8,0.1246563518125,0.3421308818375,0.38116244625,0.152050309155,0.60119216,0.14700913662366089,0.40348016623232447,0.4495106853508621,0.6512507684670243,At_risk,Substrate_degraded
HAR326_22A_IMG_3835 (18).JPG,8,0.0612562405125,0.5073049609125,0.32503334500000003,0.106405432375,0.64604142125,0.06855037340152068,0.5677126805047613,0.3637369349029604,0.647593275155341,At_risk,Algae
SLPK22_05A_IMG_1154.JPG,10,0.1947713822,0.13183905655,0.4096708704,0.26371868730000003,0.579772179,0.2645339181290839,0.1790607110638113,0.5564053572253396,0.6459357127572453,At_risk,Substrate_degraded
DAMAGE1_A_IMG_8687.JPG,10,0.04803392620000001,0.43216954486,0.25929684759000005,0.26049969802,0.761964883,0.06495457045663343,0.5844075088498609,0.3506379071708612,0.6428416615957917,At_risk,Algae
SLPK22_05B_IMG_1125.JPG,10,0.2084205997,0.1520186264,0.433844327,0.205716419163,0.6593165209999999,0.2624007462606398,0.19139087532755716,0.5462083658218407,0.6419038034856193,At_risk,Substrate_degraded
IMSHE007_5B_IMG_9737.JPG,10,0.11902843059999998,0.451050126,0.3787426903,0.051178757385999994,0.66067325,0.12544873940629353,0.47537944867896015,0.39917180137535346,0.6368615257148336,At_risk,Algae
COSA01_PORTA_IMG_8488.JPG,10,0.2842304465,0.0036974300978,0.4973342081,0.21473793341800002,0.865538197,0.3619561524988458,0.0047085299580427575,0.6333353048085097,0.6356895697875311,At_risk,Substrate_degraded
RWA020_10B_IMG_3497.JPG,10,0.17079061084,0.34363445859999997,0.4236653,0.061909596872000004,0.635651086,0.18206200019016794,0.3663127414281075,0.4516252477217708,0.6347816184358246,At_risk,Substrate_degraded
COSA01_STARBOARDA_IMG_1553_20220317.JPG,10,0.10623553370000001,0.423834217,0.332269438,0.137660812535,0.54055745,0.1231946012197439,0.491493622972192,0.3853117642116991,0.6310585756977951,At_risk,Algae
IMUAS004_SLP004_10A_IMG_0653.JPG,7,0.09484661200000001,0.4529508585714286,0.3176722564285714,0.13453026062857143,0.7543708028571429,0.10958974987244413,0.523358402041305,0.3670518365318317,0.6287310375524842,At_risk,Algae
HAR330_20A_IMG_3247 (6).JPG,10,0.1243207065,0.42330192699999997,0.356819276,0.09555808805999999,0.5339093389999999,0.13745571033320508,0.46802555020228687,0.39451872840796604,0.6285315035091095,At_risk,Algae
IMSHE009_5A_IMG_1573.JPG,10,0.2378954801,0.236945125,0.46244066660000005,0.06271873986,0.618749684,0.2538143935495175,0.2528004448891151,0.4933851508922116,0.6197853733367691,At_risk,Substrate_degraded
COSA01_PORTA_IMG_1637_20220317.JPG,10,0.13059507696,0.3903667776,0.3336496645,0.14538849846,0.54604692,0.15281221060011146,0.45677686799916006,0.3904109096995055,0.6187993436990855,At_risk,Algae
DAMAGE2_A_IMG_8773.JPG,9,0.14262822466666666,0.3217932577777778,0.32703907555555556,0.2085394538222222,0.6342725644444445,0.18020888270793378,0.40658154150489245,0.41320956315230545,0.6165003339047517,At_risk,Substrate_degraded
DAMAGE3_A_IMG_8732.JPG,10,0.12075352140000002,0.471927505,0.3331045844,0.07421439684429999,0.677584869,0.13043356764998482,0.5097589489370042,0.3598074726113741,0.6146869470798761,At_risk,Algae
RWA020_10C_IMG_3478.JPG,10,0.2127528172,0.23171340850000002,0.407584693,0.14794906029,0.528896784,0.2496949537096373,0.2719478386738363,0.47835719588013864,0.6143311152170567,At_risk,Substrate_degraded
RWA003_10A_IMG_2846.JPG,10,0.08089695840000001,0.35056293060000004,0.22923840950000002,0.33930169376999997,0.7201170610000001,0.12244160059023368,0.5305945634943304,0.34696382077993465,0.6122611025270999,At_risk,Algae
IMSHE007_10B_IMG_4061.JPG,10,0.2444872492,0.19327223585,0.438503894593,0.12373662017619999,0.720400763,0.2790111421859208,0.2205640885313506,0.5004247578706348,0.6107068021363101,At_risk,Substrate_degraded
DAMAGE3_A_IMG_8738.JPG,10,0.061971392849999994,0.587089223,0.2529837718,0.09795564047899999,0.691920864,0.06870104510537114,0.6508429347041907,0.2804560091045093,0.6058774764566046,At_risk,Algae
IMBRE003_10A_IMG_4454.JPG,10,0.070061944,0.6019831200000001,0.2685090414,0.0594458873,0.689410946,0.07449007223811249,0.6400302865550569,0.28547963057480014,0.6054947738523286,At_risk,Algae
HAR326_22A_IMG_3835 (3).JPG,6,0.008769073866666666,0.7583694685583334,0.2136252417833333,0.019236180705,0.9247862716666667,0.008941066053264139,0.7732437443518035,0.21781517939879733,0.6044370515746991,At_risk,Algae
IMSHE003_IMG_15115A.JPG,10,0.2722595836,0.1605234481361,0.445995676348,0.1212212957518,0.7427345049999999,0.3098158592114932,0.182666517557538,0.5075176118515398,0.5988508706303087,At_risk,Substrate_degraded
SLPK22_05B_IMG_1142.JPG,10,0.24131971346999997,0.18916272440999998,0.39857259749999996,0.17094496684,0.711259917,0.2910780349444594,0.22816666452261522,0.4807552884710001,0.5948386207323076,At_risk,Substrate_degraded
IMSHE009_5A_IMG_1592.JPG,10,0.22873815559999996,0.15202849140000002,0.365947034,0.253286315732,0.718464641,0.3063264519680542,0.20359676437216956,0.49007677026776253,0.5918751524538473,At_risk,Substrate_degraded
IMUAS004_SLP004_10B_IMG_0648.JPG,9,0.10439394205555555,0.580485601111111,0.280445774,0.03467468977777778,0.6070204988888889,0.10814379268589479,0.6013367564020087,0.2905194405528947,0.591187818753899,At_risk,Algae
DAMAGE2_A_IMG_8766.JPG,10,0.29678101326,0.20004129445040003,0.468825265258,0.0343524404936,0.6680021,0.30733884544887,0.20715766080568776,0.48550348338969734,0.5890823137925412,At_risk,Substrate_degraded
IMUAS004_SLP004_5BIMG_4778.JPG,9,0.2661656694444445,0.27474464311111113,0.4275769538888889,0.031512729125555555,0.618377661111111,0.27482619123464813,0.28368430829547536,0.44148949014449546,0.5833316442922332,At_risk,Substrate_degraded
RWA003_10A_IMG_2835.JPG,10,0.1334108122,0.53295477713,0.287554740817,0.046079694551,0.777831013,0.13985529670060423,0.5586994581202358,0.3014452346961042,0.5807949637562221,At_risk,Algae
HAR319_22A_IMG_3286 (8).JPG,9,0.019915738433333333,0.7758144055555555,0.1663722308888889,0.03789762763333334,0.8049234033333333,0.02070022769547896,0.8063740592994293,0.17292570261118753,0.5761127322609022,At_risk,Algae
HAR319_22A_IMG_3286 (14).JPG,9,0.2327751791288889,0.3570316815522222,0.37283149728888887,0.03736166479927778,0.75828706,0.24180957966568728,0.37088868824658033,0.38730172169961535,0.5727460658229055,At_risk,Substrate_degraded
SLPK22_05B_IMG_1128.JPG,10,0.2909094196,0.15663062020000001,0.4166182524,0.1358417011,0.5922620409999999,0.33663903807831747,0.18125223098736087,0.48210871936236777,0.5727348348560481,At_risk,Substrate_degraded
COSA01_CENTERA_IMG_1597_20220317.JPG,10,0.1879732877,0.380925380008,0.31532691534,0.11577442302,0.5411959239999999,0.2125852148794294,0.4308011247389008,0.3566136490723386,0.572014211441789,At_risk,Algae
TydemaniaforTrainingHAR326IMG_3835 (5).JPG,10,0.174213010778,0.475557186973,0.30153801728,0.048691800864000004,0.773510218,0.18312993222814086,0.4998981134190269,0.3169719438409921,0.5669210005505055,At_risk,Algae
IMSHE002_10A_IMG_2045.JPG,10,0.2108392239,0.154064675933,0.299369285446,0.33572681729,0.6653373140000001,0.3173983616958168,0.23192968951320034,0.4506719337369356,0.5666367784935358,At_risk,Other_background
DAMAGE2_A_IMG_8768.JPG,10,0.3091881581,0.15194949299,0.4189407448,0.11992161475100001,0.648511067,0.35131887798942885,0.17265449529617474,0.47602661535177226,0.5623538629998597,At_risk,Substrate_degraded
IMSHE008_10B_IMG_9827.JPG,10,0.218892653,0.3979869367,0.33658310234,0.046537313523,0.694821062,0.229576524106988,0.417412171287329,0.35301129411759574,0.5617173797612602,At_risk,Algae
RWA020_10B_IMG_3511.JPG,10,0.06458787609000001,0.677108492,0.17066198640000002,0.0876416253027,0.756071607,0.0707922222273964,0.7421518981507857,0.1870558686612124,0.5581318177366053,At_risk,Algae
RWA020_10B_IMG_3493.JPG,7,0.06946288718571428,0.4971959565714285,0.15084951714285716,0.28249160514285715,0.6467483871428571,0.09681125684789454,0.6929479525761844,0.2102407766388014,0.5567147529268935,At_risk,Algae
IMUAS004_SLP004_10A_IMG_0672.JPG,8,0.109988647,0.47729867000000004,0.198214958625,0.21449769333750002,0.5826748625,0.14002333158392455,0.6076349855815226,0.25234167010384495,0.5561591628946063,At_risk,Algae
IMSHE002_10A_IMG_2055.JPG,9,0.17008589666666665,0.31438673233333336,0.2515135167777778,0.26401385173888886,0.6388129388888889,0.2310993152947595,0.42716392131193653,0.3417367498060918,0.55531871046206,At_risk,Algae
RWA012_05A_IMG_6048.JPG,10,0.09620032932,0.6110752906,0.19252217155,0.10020219991999998,0.7972411239999999,0.10691327447437356,0.6791251207790084,0.21396159363301007,0.5535241540225143,At_risk,Algae
RWA064_05B_IMG_2469.JPG,9,0.16255877322222223,0.46688301244444447,0.25616925566666665,0.11438896017333335,0.6064500177777777,0.18355549309991284,0.5271874280944528,0.2892570675139956,0.552850781561222,At_risk,Algae
IMBRE001_05A_IMG_4565.JPG,10,0.1938405051,0.3471672614,0.280353029,0.1786391725142,0.645568672,0.23599921472025975,0.422673274735411,0.34132749836941173,0.5526641357371173,At_risk,Algae
RWA064_05A_IMG_2479.JPG,10,0.1897159713,0.40098887247,0.28128925520000003,0.12800590681899998,0.604634169,0.21756565709382214,0.4598527310507272,0.3225816003874832,0.5525079659128468,At_risk,Algae
IMUAS004_SLP004_5BIMG_4776.JPG,9,0.25895327599999995,0.3763493997333333,0.3546589270666667,0.010038414237333334,0.68662711,0.2615791083732817,0.3801656497254166,0.3582552317998998,0.5483380566626082,At_risk,Algae
RWA020_10B_IMG_3496.JPG,8,0.236767777725,0.28875609277500003,0.31666717538875,0.157808920525,0.5882336699999999,0.28113309452704044,0.3428629296831947,0.37600396391597446,0.5474354287575718,At_risk,Substrate_degraded
IMSHE006_SLP185_5A_IMG_1658.JPG,9,0.1726810299888889,0.2919058982,0.2393466951888889,0.29606635531111114,0.6527573611111112,0.24530867939963416,0.4146781519719542,0.34001315442252705,0.5473522304085041,At_risk,Other_background
COSA01_STARBOARDA_IMG_1557_20220317.JPG,10,0.2294320596,0.41374543499999994,0.3149978254,0.04182468341,0.592592202,0.23944684486919526,0.43180556005339854,0.3287475846409028,0.5446503646676021,At_risk,Algae
RWA012_05A_IMG_6051.JPG,8,0.19622593275,0.39555408062499997,0.2710170810375,0.13720287043749999,0.6331035375,0.22742998527285868,0.4584555031560318,0.3141144999808991,0.543342251558915,At_risk,Algae
IMSHE004_5B_IMG_8507.JPG,5,0.061661738,0.75828516,0.1418655948,0.0381875142,0.75828516,0.06410993600155142,0.788391872420563,0.14749818118084873,0.5416941173911303,At_risk,Algae
IMSHE004_5A_IMG_2148.JPG,10,0.22631472346999998,0.21050959802000002,0.284056922,0.27911877109600003,0.71109698,0.3139417516745556,0.29201702360945103,0.394041210844083,0.5400497226488086,At_risk,Substrate_degraded
IMSHE002_10A_IMG_2047.JPG,10,0.35770409343,0.20591757762920002,0.4181693801106,0.018208948639450002,0.779284456,0.36433830738262885,0.20973665963494315,0.42592502279696137,0.530793352614433,At_risk,Substrate_degraded
IMUAS004_SLP004_5AIMG_4842.JPG,8,0.194089267,0.377922306875,0.243121679875,0.184866734275,0.49213997625,0.23810740602965608,0.4636325416734657,0.29826004002894546,0.5300763108656783,At_risk,Algae
RWA003_10A_IMG_2847.JPG,10,0.04386796439,0.841531574,0.10289898805,0.011701462906,0.841531574,0.0443873614829169,0.851495315404719,0.10411731299396398,0.5298649706963234,At_risk,Algae
RWA003_10A_IMG_2851.JPG,7,0.09307922328571427,0.5908885482857142,0.139954304,0.17607793102285713,0.7312838871428572,0.11297090454998482,0.717165565328796,0.16986351798414911,0.5284463006485471,At_risk,Algae
IMSHE007_5A_IMG_9766.JPG,10,0.26617213702,0.11774347434296,0.30261832650188997,0.31346603834476,0.790174211,0.38770426116262235,0.17150422744446542,0.44079149682699004,0.5265436105492227,At_risk,Other_background
IMSHE004_5A_IMG_2128.JPG,10,0.15919261367999998,0.353446171672,0.196444832832,0.29091637563,0.708464534,0.22450470910984155,0.4984548473883031,0.27704042939914636,0.5262678530932979,At_risk,Algae
DAMAGE3_A_IMG_8735.JPG,10,0.1317910877,0.65617629992,0.18247894041999999,0.029553651750299996,0.755898956,0.13580461127420712,0.6761592827948345,0.18803609562642146,0.5261157370238387,At_risk,Algae
IMUAS004_SLP004_10B_IMG_0651.JPG,8,0.1861004972625,0.5104286795,0.22949956875,0.07397127875000001,0.6366671125,0.2009662185484778,0.5512017596230142,0.24783201102970726,0.5234328908412144,At_risk,Algae
